419.071,419.113,0.0420227,36,108,2.12079,2.04225,31.9105,22.3775,34.4418,37.5361,18.8625,34.1575,activeArcs_record,0,2,3,4,6,7,17,22,25,27,31,32,42,43,45,46,49,52,64,67,69,73,75,87,90,96,99,
387.027,387.027,0,21,63,1.34698,1.30398,27.2285,14.1375,11.8432,29.6139,25.1103,19.0069,activeArcs_record,0,1,2,4,6,11,16,24,25,27,31,37,42,46,48,59,64,67,69,70,85,88,90,93,101,
416.741,416.741,-5.68434e-13,34,102,0.83449,0.789412,44.167,26.75,42.8968,29.3761,43.7875,32.1025,activeArcs_record,0,2,3,6,7,17,21,22,27,31,32,43,46,48,49,53,66,67,69,70,75,85,88,90,93,96,101,
373.282,373.349,0.0669384,42,126,2.78803,2.71504,32.0375,26.9625,45.3382,7.27107,55.9636,3.7575,activeArcs_record,0,1,2,4,6,10,11,12,15,16,17,25,27,33,38,43,46,48,58,59,63,67,69,70,80,84,85,87,88,90,93,99,101,
388.555,388.555,-1.19371e-12,30,90,1.00389,0.967707,20.9365,29.0425,30.965,21.395,11.0917,21.155,activeArcs_record,0,1,4,6,10,25,27,45,46,48,49,64,67,70,75,87,88,93,96,99,101,
382.599,382.599,4.54747e-13,30,90,1.78226,1.72308,38.419,21.073,41.1975,16.4825,42.7239,40.6006,activeArcs_record,0,2,5,9,11,12,21,35,55,57,61,66,68,78,101,103,107,117,127,147,150,160,168,192,198,204,219,
370.569,370.648,0.0789389,46,138,7.88977,7.76491,35.638,19.409,46.2757,3.3,48.7467,11.8794,activeArcs_record,1,2,3,6,7,9,15,16,20,25,40,42,47,54,57,61,67,81,93,97,98,103,104,114,123,144,147,149,153,154,164,169,193,195,198,204,207,221,
379.273,379.301,0.028155,44,132,6.14083,6.05596,23.9605,19.5575,37.2439,19.5575,32.3314,33.0942,activeArcs_record,0,1,7,8,9,11,12,16,17,47,52,55,57,61,62,66,97,100,101,103,107,109,142,146,147,149,150,160,183,188,189,192,193,195,198,204,213,216,219,221,
386.555,386.654,0.0988562,55,165,10.0151,9.89319,31.3915,25.8355,31.0346,20.9861,35.0142,10.4397,activeArcs_record,0,1,2,4,5,6,8,9,11,15,20,32,37,42,52,55,57,61,83,88,93,101,103,104,134,138,142,143,144,146,147,149,150,153,183,188,189,192,195,198,213,216,219,
386.837,386.868,0.0315209,42,126,3.24913,3.18559,34.631,25.498,24.6904,35.5682,26.5,44.005,activeArcs_record,0,1,2,6,7,8,11,15,20,42,47,52,57,58,62,93,98,101,103,104,107,144,147,149,150,153,154,193,195,198,221,
372.835,372.883,0.0479661,48,144,10.9197,10.7888,38.607,25.79,31.3875,30.9525,35.7275,6.6725,activeArcs_record,0,1,8,9,10,12,14,16,20,21,22,57,62,67,77,85,87,88,93,98,133,138,143,152,156,158,159,164,169,174,209,214,219,224,227,230,235,240,245,250,283,285,289,293,297,298,303,306,309,312,315,330,336,339,341,
370.208,370.287,0.0790519,79,237,36.4273,36.0293,25.1305,17.3925,31.0711,39.3746,35.875,13.58,activeArcs_record,0,1,2,3,7,8,10,11,12,13,14,16,21,25,30,51,55,67,72,76,77,80,84,85,87,91,92,96,123,143,148,153,156,158,162,197,217,222,223,224,226,227,229,230,264,265,283,288,289,293,295,297,300,303,321,324,330,333,336,339,341,
377.44,377.502,0.0625122,46,138,6.57112,6.47689,41.716,35.95,39.8143,39.5329,45.3131,7.21528,activeArcs_record,0,1,2,12,14,17,21,25,77,85,91,151,153,156,158,159,217,226,227,229,230,234,235,283,293,294,297,298,300,303,306,330,336,339,341,
376.639,376.733,0.0947515,50,150,13.1442,12.9777,31.363,17.461,37.55,39.01,37.0983,41.24,activeArcs_record,0,1,3,5,6,12,13,16,20,30,42,47,77,82,87,88,96,98,118,123,153,155,156,158,159,162,163,173,193,194,198,222,226,227,229,230,235,244,263,268,288,293,297,298,300,303,306,309,318,321,333,336,339,341,
376.837,376.937,0.0999222,62,186,25.0044,24.7229,35.726,20.148,28.9996,10.8861,29.4019,5.41583,activeArcs_record,1,2,3,4,5,9,10,13,14,20,21,25,30,35,40,61,65,82,85,87,91,96,101,106,108,131,155,156,158,162,164,168,174,184,197,222,223,226,227,230,238,240,250,259,263,288,289,293,297,298,303,309,315,318,333,336,339,341,
375.952,375.999,0.0467735,55,165,15.4849,15.2755,16.115,30.797,12.7418,35.8161,36.2889,12.4844,activeArcs_record,0,1,2,10,15,18,19,21,25,30,71,97,112,115,117,118,123,167,198,210,211,213,218,222,262,297,298,299,303,307,309,310,315,355,388,393,398,402,405,408,411,435,450,453,456,459,
375.911,376.007,0.0968028,60,180,26.0321,25.7316,34.2585,20.2305,32.2529,17.6193,40.4761,5.85667,activeArcs_record,0,1,2,3,6,14,15,16,18,19,21,25,30,35,50,91,97,102,112,115,117,122,126,141,186,198,201,210,211,213,214,219,232,233,279,293,297,302,306,307,310,314,315,320,325,329,380,389,393,398,399,400,403,408,411,414,417,450,453,456,459,461,
368.471,368.548,0.0761759,53,159,17.7224,17.4994,24.066,25.845,34.5175,33.3925,29.2525,43.2508,activeArcs_record,0,1,11,13,15,16,17,18,19,21,25,27,77,87,96,102,107,112,115,117,128,178,188,192,203,208,211,213,214,229,279,287,302,303,306,307,309,310,315,330,378,393,398,402,405,408,411,420,444,453,456,459,
363.779,363.869,0.0900932,67,201,34.5417,34.146,46.909,24.81,25.9136,41.9579,43.7017,7.805,activeArcs_record,0,1,3,15,17,18,19,21,25,26,27,35,36,97,107,111,115,117,118,122,123,128,133,198,208,211,213,217,219,224,229,234,297,298,306,307,309,310,319,325,330,335,388,393,398,402,403,405,408,411,417,420,423,450,453,456,459,461,
368.64,368.689,0.0491036,48,144,11.1071,10.9343,25.2265,20.3605,28.625,16.21,37.2894,4.32,activeArcs_record,0,1,2,14,17,19,21,25,31,91,92,107,115,118,128,188,193,208,211,217,219,228,289,294,306,307,310,320,325,390,395,399,403,408,414,417,456,459,461,
674.154,674.202,0.04806,41,123,6.92574,6.81591,24.4315,32.4975,28.9464,34.0921,47.0183,10.4661,activeArcs_record,0,1,2,3,6,10,15,20,27,31,32,36,37,48,49,54,59,69,73,75,80,84,90,91,101,106,111,112,117,127,130,133,138,143,151,158,164,167,168,169,172,180,185,189,192,193,201,204,206,
684.72,684.755,0.0357239,45,135,4.87548,4.77353,31.2855,27.3975,36.1275,28.4475,29.2183,30.9772,activeArcs_record,0,2,3,6,7,17,21,22,27,31,42,45,48,49,64,69,70,75,87,88,91,96,101,106,109,116,117,122,127,130,136,138,143,148,150,151,154,164,168,169,172,178,179,188,189,192,195,198,201,204,
716.36,716.36,0,37,111,3.46336,3.38404,30.8835,27.2155,26.8857,34.0171,31.8419,33.0986,activeArcs_record,0,2,3,7,16,17,22,31,36,42,45,48,49,52,53,64,69,70,74,88,90,94,96,109,112,122,130,136,137,147,151,154,159,169,172,179,180,185,192,193,198,201,204,206,
698.369,698.378,0.00828086,27,81,2.15056,2.09986,28.877,20.301,31.2729,29.7864,41.1847,28.6164,activeArcs_record,0,2,3,4,6,7,15,16,22,25,27,31,33,37,46,48,59,67,69,70,85,88,90,91,95,109,111,115,130,133,151,158,171,172,178,188,192,195,201,204,
701.748,701.786,0.0376901,56,168,7.59453,7.4417,45.2105,9.1225,34.6036,26.4521,46.4408,11.5053,activeArcs_record,0,1,4,6,7,11,25,27,31,45,46,48,49,62,66,67,69,70,75,80,85,88,91,94,95,100,101,106,109,111,115,117,121,127,130,132,133,143,150,154,159,169,178,180,183,193,195,198,201,206,
615.911,615.913,0.00156261,41,123,7.44732,7.31701,35.7385,38.1955,31.2746,42.8782,34.5297,38.0014,activeArcs_record,0,1,7,8,11,15,47,52,57,58,98,101,103,107,146,149,190,195,196,239,242,246,284,285,291,292,293,327,331,333,337,343,373,377,380,390,420,423,428,434,451,
611.163,611.241,0.0777539,56,168,29.7925,29.4374,31.1335,18.8375,24.8346,34.2468,22.1972,38.4306,activeArcs_record,0,1,4,6,8,9,11,12,16,32,42,52,55,57,61,83,93,100,103,104,134,144,149,154,183,185,193,195,199,200,226,235,238,239,241,242,247,277,282,285,288,293,298,328,331,337,339,344,348,349,376,377,380,390,395,400,418,419,422,423,428,434,437,440,446,449,451,
603.57,603.639,0.068492,41,123,17.692,17.4909,38.858,36.724,44.8975,13.3425,26.1878,40.3333,activeArcs_record,1,2,5,6,8,15,20,35,42,52,57,62,78,93,101,103,107,129,144,147,149,180,192,193,195,230,231,235,238,239,241,242,277,282,285,287,291,327,331,333,334,374,377,379,385,422,423,425,431,449,451,
628.965,629.048,0.082828,32,96,11.9,11.7602,45.9995,25.0585,36.0525,8.8225,49.615,7.73,activeArcs_record,1,2,3,4,6,7,8,9,15,20,25,32,42,47,52,55,57,61,63,68,83,93,98,101,103,114,119,133,144,147,149,165,170,179,180,192,195,216,221,226,231,236,242,267,272,277,281,285,291,317,321,327,330,333,364,374,379,380,415,423,425,428,449,451,
616.716,616.716,0,52,156,20.2025,19.9575,33.8565,36.1645,16.1693,12.0636,27.045,43.075,activeArcs_record,2,3,6,8,9,20,25,40,42,52,54,55,61,66,83,93,98,101,103,107,108,134,142,146,147,149,154,155,185,190,193,196,201,205,236,239,245,246,250,285,288,292,330,331,337,374,377,380,422,428,449,
621.871,621.902,0.0311962,43,129,13.7851,13.5865,36.23,17.115,31.5057,14.14,33.8,38.65,activeArcs_record,1,2,3,10,11,13,20,25,30,31,67,71,82,87,91,96,101,142,143,155,156,158,163,168,214,219,223,227,229,230,235,238,239,290,294,298,300,304,309,366,369,371,377,440,442,453,511,513,514,529,582,585,590,605,653,658,661,670,696,
602.703,602.784,0.0816748,45,135,22.3318,22.0484,24.109,34.112,25.8804,39.2911,30.8808,5.19528,activeArcs_record,1,2,6,13,14,20,25,47,82,85,87,91,122,156,158,159,194,227,229,234,269,297,298,300,305,341,366,369,372,375,417,439,440,442,443,447,448,493,507,511,513,519,524,567,578,579,582,584,595,600,633,648,653,655,664,667,682,691,696,
611.699,611.716,0.0172819,48,144,24.9654,24.6567,34.0145,24.6225,40.5314,11.9471,32.4475,7.7375,activeArcs_record,1,2,11,13,14,20,26,72,82,85,87,88,97,148,156,158,162,167,224,227,229,230,234,298,300,304,369,371,372,439,440,442,448,507,508,510,511,513,522,524,577,581,582,584,588,598,600,643,648,653,655,661,667,688,691,696,
599.43,599.52,0.0893375,42,126,15.0569,14.8661,23.6395,21.0735,24.8382,33.1804,14.8092,40.4914,activeArcs_record,2,9,12,13,14,25,61,75,77,81,82,85,91,133,141,151,156,159,209,217,226,233,235,285,295,300,301,311,361,369,371,376,385,437,440,442,446,451,511,513,517,581,582,585,650,653,658,696,
612.255,612.343,0.0879059,50,150,21.9649,21.6727,35.534,19.378,34.6593,41.985,33.6922,45.0939,activeArcs_record,0,1,8,9,12,14,16,20,55,60,62,76,84,87,121,128,138,148,153,158,159,187,202,214,224,227,229,233,254,268,290,297,298,300,324,335,364,365,366,368,369,371,372,391,406,432,437,440,442,446,463,478,507,511,514,539,554,577,581,582,588,614,628,643,648,652,655,673,679,688,691,694,
611.949,611.973,0.0244823,57,171,60.568,59.9179,30.677,37.601,36.91,5.82,27.7183,45.04,activeArcs_record,0,1,2,4,8,11,15,16,17,18,21,25,26,30,40,41,42,62,77,97,102,107,112,117,121,132,136,141,161,178,198,202,203,208,211,213,214,229,233,254,279,297,303,306,307,309,313,328,353,380,390,400,403,406,420,445,481,491,499,506,516,517,540,582,592,595,602,611,616,631,681,690,691,697,702,707,722,774,782,786,787,789,793,798,813,873,878,882,885,888,897,933,936,939,
596.891,596.944,0.0534485,70,210,139.44,138.057,25.9805,13.6415,39.21,9.83,28.86,43.655,activeArcs_record,0,1,3,5,6,9,11,12,14,17,18,21,22,25,26,35,36,45,52,66,77,82,92,107,112,117,121,126,127,131,136,151,161,178,183,193,207,208,211,213,214,218,223,227,242,244,254,279,284,294,304,307,309,313,319,333,345,353,355,379,385,395,402,405,406,416,424,445,446,456,476,486,496,501,507,517,542,547,556,577,585,586,595,598,607,618,643,648,653,676,681,690,691,698,699,704,719,744,749,753,767,772,782,786,787,793,799,800,805,820,845,849,858,863,873,878,882,885,891,894,897,906,921,924,927,933,936,939,
603.77,603.869,0.0986785,72,216,53.3551,52.7738,34.842,33.906,37.5039,42.2696,47.7008,4.69417,activeArcs_record,1,2,14,17,19,25,30,91,92,107,114,117,121,188,193,208,213,214,289,293,294,307,309,310,315,390,394,403,405,411,415,416,490,491,499,501,502,511,512,515,587,592,595,597,598,603,608,611,687,690,691,693,697,702,707,782,786,787,789,790,794,798,873,878,882,883,885,888,933,936,939,941,
612.329,612.391,0.0616457,60,180,73.5139,72.824,41.9895,16.8965,38.4329,39.3707,30.4208,7.94917,activeArcs_record,0,1,2,9,13,14,16,18,21,27,31,67,87,92,101,112,117,126,128,168,188,193,198,211,213,217,229,267,289,292,293,297,299,306,307,309,310,328,329,360,385,390,400,403,405,409,410,419,426,460,486,490,491,499,501,502,506,512,527,557,587,592,595,597,598,601,602,611,628,658,688,691,693,698,699,704,729,757,786,787,789,790,794,799,805,830,848,878,882,885,888,891,897,912,918,936,939,
605.382,605.482,0.0997253,90,270,160.38,158.858,25.7795,12.7115,26.4818,15.7846,29.0558,41.3769,activeArcs_record,1,2,3,4,13,14,15,16,18,19,25,30,31,35,40,86,90,91,97,102,112,115,117,121,126,131,181,186,197,201,210,211,213,217,222,274,279,294,304,307,309,310,314,375,380,393,402,403,405,409,410,476,481,486,494,496,499,501,502,505,506,575,582,587,595,597,601,602,666,681,686,690,691,693,694,698,757,774,778,782,783,786,789,795,848,873,878,885,891,918,933,936,
979.81,979.874,0.0639428,29,87,4.42999,4.34863,26.846,31.385,39.3279,14.7593,34.3769,18.9925,activeArcs_record,0,3,6,22,27,28,46,48,52,53,67,69,73,88,91,108,109,115,116,127,130,132,137,150,151,153,154,158,169,172,174,175,180,193,195,201,205,206,214,217,227,232,235,243,253,256,269,277,295,298,311,
920.44,920.44,-3.66072e-11,34,102,6.67905,6.56772,32.6375,26.1725,43.2071,22.22,18.9358,38.4575,activeArcs_record,0,3,6,22,27,46,48,66,69,84,90,106,111,112,130,132,136,151,154,172,178,180,192,193,196,206,211,214,221,232,235,242,243,255,256,264,269,273,277,290,295,298,309,311,
932.129,932.129,9.09495e-13,42,126,11.0982,10.9284,33.095,19.105,28.11,30.69,40.3925,8.99583,activeArcs_record,0,3,6,20,21,27,38,43,48,64,67,69,87,88,90,91,106,109,111,112,117,129,130,132,133,138,143,148,151,153,154,158,163,167,168,171,172,174,175,180,185,190,193,195,199,206,211,214,216,217,232,235,237,241,255,256,258,259,273,277,280,285,294,298,303,306,309,311,
946.543,946.543,-2.27374e-13,34,102,7.72816,7.609,26.7675,18.9425,25.8279,14.4743,10.035,35.7167,activeArcs_record,0,1,4,6,10,24,25,27,43,45,46,48,49,64,67,69,70,74,88,91,94,108,109,111,115,127,130,132,151,153,172,174,193,195,213,214,216,231,234,238,253,263,276,277,285,294,298,306,309,311,
894.359,894.443,0.0844658,33,99,11.018,10.8787,21.887,18.175,21.0039,29.6675,43.9658,11.7075,activeArcs_record,1,2,3,4,10,15,20,24,25,27,32,36,42,46,48,52,53,64,67,69,74,87,90,94,105,111,112,127,132,136,151,153,172,174,175,193,195,201,214,216,227,235,238,253,256,263,264,276,285,290,295,306,309,311,
871.187,871.269,0.0816189,63,189,52.8321,52.2897,33.7555,23.0485,31.1604,8.68893,33.5303,10.2342,activeArcs_record,1,6,8,9,15,42,52,55,57,91,101,103,134,147,149,150,184,192,195,199,231,236,241,281,284,287,327,328,333,334,372,374,376,379,380,385,414,419,420,423,425,429,430,434,459,464,469,472,477,500,505,514,515,521,527,541,546,557,561,563,573,582,587,602,606,607,609,620,624,628,643,648,653,655,664,673,676,681,
852.378,852.472,0.0945129,61,183,54.5984,54.026,36.5035,22.3175,38.4918,43.8604,33.2039,45.7622,activeArcs_record,1,2,3,9,15,20,25,54,55,57,62,66,96,100,103,107,139,144,149,150,188,193,195,196,200,231,239,241,242,246,281,284,287,291,326,327,328,333,334,369,374,377,379,384,385,420,423,425,431,435,436,468,469,471,481,487,511,512,515,517,528,538,556,561,563,564,579,589,598,607,610,615,630,639,643,652,658,661,670,673,679,
853.4,853.457,0.0571156,90,270,169.359,167.736,32.2605,11.4025,33.1043,16.16,28.3367,44.0267,activeArcs_record,0,1,3,4,7,8,11,15,25,31,47,52,58,66,67,77,78,98,101,107,109,112,113,122,129,146,147,149,150,154,160,165,180,190,193,195,196,201,211,216,229,231,238,239,241,245,252,262,267,271,281,284,285,287,303,313,318,327,328,330,331,333,334,354,364,369,374,377,379,383,384,405,415,420,423,425,426,431,456,466,469,471,476,482,507,515,517,522,533,557,560,561,564,568,584,604,607,615,635,652,653,661,673,679,681,
848.541,848.627,0.0857328,40,120,27.4334,27.1421,34.895,18.955,33.8625,7.6925,37.1864,40.8781,activeArcs_record,1,4,5,8,15,30,36,37,52,57,71,72,82,88,101,103,112,117,127,139,147,149,153,158,169,190,193,195,199,216,239,241,267,285,287,318,331,333,369,377,380,418,423,429,461,468,469,472,512,515,521,523,561,564,574,606,607,614,615,623,625,649,653,658,661,667,679,681,
861.442,861.518,0.0757726,50,150,34.306,33.9048,40.479,40.312,38.3307,11.4979,37.0286,6.1375,activeArcs_record,1,8,9,15,51,52,54,57,98,100,104,143,146,147,153,189,193,195,236,239,241,284,287,288,326,328,333,337,367,376,377,379,408,418,419,420,423,425,449,459,464,469,471,472,490,500,505,514,515,517,521,522,531,541,546,556,560,563,564,569,574,582,588,597,604,609,615,618,623,633,638,652,655,658,661,667,670,679,
841.093,841.141,0.0473085,69,207,136.186,134.82,35.4855,12.1335,35.5757,5.42143,29.6292,3.65583,activeArcs_record,1,3,4,5,6,13,20,30,35,40,45,82,87,88,96,101,106,112,155,158,162,167,172,182,224,229,233,238,248,249,298,300,304,314,315,320,369,371,372,381,385,390,439,440,442,446,451,456,506,511,514,519,524,572,582,588,589,593,600,638,639,652,653,655,659,674,705,709,719,723,724,726,742,777,786,790,791,795,797,816,851,856,861,863,865,866,868,869,882,917,922,927,932,936,939,943,948,983,988,993,998,1003,1010,1013,1034,1037,1040,1043,1046,
858.088,858.187,0.0988698,70,210,157.759,156.282,36.1325,7.0975,33.1311,9.17536,35.7539,41.7817,activeArcs_record,0,1,2,3,7,8,11,12,16,20,21,25,30,50,55,72,77,87,91,96,116,121,148,152,153,158,162,182,188,224,227,229,230,248,258,298,300,304,314,315,326,369,371,381,387,402,440,443,453,463,478,511,517,518,527,528,539,554,582,584,589,593,599,615,628,652,653,655,661,670,689,691,695,719,723,724,726,737,742,756,767,785,791,792,795,797,813,818,828,843,852,863,866,868,869,889,894,902,918,922,936,940,945,965,970,990,1005,1013,1016,1028,1031,1043,1051,
